id,timestamp,device_id,temperature,pressure,status
294,2026-01-22T19:43:36.731412,ARDUINO-EDGE-01,20.51,3.06,OPERATIONAL
295,2026-01-22T19:43:38.662964,S7-1200-LAB-01,20.1,3.13,OPERATIONAL
296,2026-01-22T19:43:38.699229,S7-1200-LAB-02,22.67,2.81,OPERATIONAL
297,2026-01-22T19:43:38.753690,ARDUINO-EDGE-01,20.2,2.67,OPERATIONAL
298,2026-01-22T19:43:40.679709,S7-1200-LAB-01,21.92,3.36,OPERATIONAL
299,2026-01-22T19:43:40.716757,S7-1200-LAB-02,23.33,2.33,OPERATIONAL
300,2026-01-22T19:43:40.770834,ARDUINO-EDGE-01,22.3,2.42,OPERATIONAL
301,2026-01-22T19:43:42.703025,S7-1200-LAB-01,23.12,3.39,OPERATIONAL
302,2026-01-22T19:43:42.733488,S7-1200-LAB-02,24.11,3.23,OPERATIONAL
303,2026-01-22T19:43:42.789075,ARDUINO-EDGE-01,21.7,2.4,OPERATIONAL
304,2026-01-22T19:43:44.757431,S7-1200-LAB-02,23.1,2.59,OPERATIONAL
305,2026-01-22T19:43:44.806077,ARDUINO-EDGE-01,20.47,2.18,OPERATIONAL
306,2026-01-22T19:43:46.729203,S7-1200-LAB-01,24.19,3.28,OPERATIONAL
307,2026-01-22T19:43:46.783722,S7-1200-LAB-02,24.11,2.83,OPERATIONAL
308,2026-01-22T19:43:46.823093,ARDUINO-EDGE-01,22.61,2.47,OPERATIONAL
309,2026-01-22T19:43:48.802948,S7-1200-LAB-02,20.06,2.15,OPERATIONAL
310,2026-01-22T19:43:50.752766,S7-1200-LAB-01,22.55,3.38,OPERATIONAL
311,2026-01-22T19:43:50.824992,S7-1200-LAB-02,21.5,2.48,OPERATIONAL
312,2026-01-22T19:43:53.525691,S7-1200-LAB-01,24.37,2.96,OPERATIONAL
313,2026-01-22T19:43:53.595957,S7-1200-LAB-02,21.71,3.0,OPERATIONAL
314,2026-01-22T19:43:53.614993,ARDUINO-EDGE-01,21.29,2.44,OPERATIONAL
315,2026-01-22T19:43:55.546531,S7-1200-LAB-01,24.46,3.24,OPERATIONAL
316,2026-01-22T19:43:55.615298,S7-1200-LAB-02,20.52,2.86,OPERATIONAL
317,2026-01-22T19:43:55.636544,ARDUINO-EDGE-01,20.83,2.96,OPERATIONAL
318,2026-01-22T19:43:57.567735,S7-1200-LAB-01,24.7,2.02,OPERATIONAL
319,2026-01-22T19:43:57.634577,S7-1200-LAB-02,24.49,2.52,OPERATIONAL
320,2026-01-22T19:43:57.655236,ARDUINO-EDGE-01,24.54,3.19,OPERATIONAL
321,2026-01-22T19:43:59.586331,S7-1200-LAB-01,24.17,2.79,OPERATIONAL
322,2026-01-22T19:43:59.651928,S7-1200-LAB-02,24.72,2.81,OPERATIONAL
323,2026-01-22T19:43:59.678149,ARDUINO-EDGE-01,21.84,2.59,OPERATIONAL
324,2026-01-22T19:44:01.609388,S7-1200-LAB-01,23.28,2.77,OPERATIONAL
325,2026-01-22T19:44:01.700755,ARDUINO-EDGE-01,24.84,2.11,OPERATIONAL
326,2026-01-22T19:44:03.633262,S7-1200-LAB-01,22.46,2.35,OPERATIONAL
327,2026-01-22T19:44:03.679930,S7-1200-LAB-02,23.12,3.14,OPERATIONAL
328,2026-01-22T19:44:03.720296,ARDUINO-EDGE-01,24.09,3.09,OPERATIONAL
329,2026-01-22T19:44:05.654562,S7-1200-LAB-01,22.17,3.02,OPERATIONAL
330,2026-01-22T19:44:05.697151,S7-1200-LAB-02,24.3,3.16,OPERATIONAL
331,2026-01-22T19:44:07.674589,S7-1200-LAB-01,21.09,3.27,OPERATIONAL
332,2026-01-22T19:44:07.714003,S7-1200-LAB-02,24.33,2.47,OPERATIONAL
333,2026-01-22T19:44:07.739335,ARDUINO-EDGE-01,20.04,3.3,OPERATIONAL
334,2026-01-22T19:44:09.693259,S7-1200-LAB-01,20.37,2.56,OPERATIONAL
335,2026-01-22T19:44:09.732471,S7-1200-LAB-02,24.25,2.26,OPERATIONAL
336,2026-01-22T19:44:09.756631,ARDUINO-EDGE-01,23.04,2.86,OPERATIONAL
337,2026-01-22T19:44:11.719051,S7-1200-LAB-01,24.1,3.4,OPERATIONAL
338,2026-01-22T19:44:11.751251,S7-1200-LAB-02,22.09,3.41,OPERATIONAL
339,2026-01-22T19:44:11.775091,ARDUINO-EDGE-01,23.28,2.47,OPERATIONAL
340,2026-01-22T19:44:13.738887,S7-1200-LAB-01,22.3,2.89,OPERATIONAL
341,2026-01-22T19:44:13.794052,ARDUINO-EDGE-01,23.34,2.28,OPERATIONAL
342,2026-01-22T19:44:15.770539,S7-1200-LAB-02,21.12,2.42,OPERATIONAL
343,2026-01-22T19:44:17.759226,S7-1200-LAB-01,20.86,3.31,OPERATIONAL
344,2026-01-22T19:44:17.787819,S7-1200-LAB-02,21.25,2.01,OPERATIONAL
345,2026-01-22T19:44:19.779498,S7-1200-LAB-01,22.61,2.43,OPERATIONAL
346,2026-01-22T19:44:19.805149,S7-1200-LAB-02,22.6,3.42,OPERATIONAL
347,2026-01-22T19:44:19.827545,ARDUINO-EDGE-01,20.23,2.69,OPERATIONAL
348,2026-01-22T19:44:21.799146,S7-1200-LAB-01,24.4,2.2,OPERATIONAL
349,2026-01-22T19:44:21.829693,S7-1200-LAB-02,21.66,2.44,OPERATIONAL
350,2026-01-22T19:44:21.852240,ARDUINO-EDGE-01,20.98,2.03,OPERATIONAL
351,2026-01-22T19:44:23.816577,S7-1200-LAB-01,23.38,2.77,OPERATIONAL
352,2026-01-22T19:44:23.853376,S7-1200-LAB-02,24.15,2.93,OPERATIONAL
353,2026-01-22T19:44:26.633037,S7-1200-LAB-02,23.19,2.33,OPERATIONAL
354,2026-01-22T19:44:28.597306,S7-1200-LAB-01,22.64,2.65,OPERATIONAL
355,2026-01-22T19:44:28.652558,S7-1200-LAB-02,20.79,2.53,OPERATIONAL
356,2026-01-22T19:44:30.614977,S7-1200-LAB-01,24.85,2.65,OPERATIONAL
357,2026-01-22T19:44:30.670047,ARDUINO-EDGE-01,20.92,3.27,OPERATIONAL
358,2026-01-22T19:44:32.642434,S7-1200-LAB-01,24.22,2.87,OPERATIONAL
359,2026-01-22T19:44:32.670971,S7-1200-LAB-02,24.21,2.91,OPERATIONAL
360,2026-01-22T19:44:32.694123,ARDUINO-EDGE-01,23.08,2.25,OPERATIONAL
361,2026-01-22T19:44:34.662398,S7-1200-LAB-01,20.37,2.78,OPERATIONAL
362,2026-01-22T19:44:34.715684,ARDUINO-EDGE-01,20.81,2.07,OPERATIONAL
363,2026-01-22T19:44:36.696653,S7-1200-LAB-02,20.91,2.18,OPERATIONAL
364,2026-01-22T19:44:36.734080,ARDUINO-EDGE-01,20.67,2.98,OPERATIONAL
365,2026-01-22T19:44:38.683877,S7-1200-LAB-01,21.43,2.99,OPERATIONAL
366,2026-01-22T19:44:38.715755,S7-1200-LAB-02,21.66,3.36,OPERATIONAL
367,2026-01-22T19:44:40.704394,S7-1200-LAB-01,22.12,2.2,OPERATIONAL
368,2026-01-22T19:44:40.732092,S7-1200-LAB-02,20.83,2.82,OPERATIONAL
369,2026-01-22T19:44:40.757580,ARDUINO-EDGE-01,23.04,3.22,OPERATIONAL
370,2026-01-22T19:44:42.728698,S7-1200-LAB-01,22.51,2.03,OPERATIONAL
371,2026-01-22T19:44:42.758499,S7-1200-LAB-02,20.5,3.19,OPERATIONAL
372,2026-01-22T19:44:42.777391,ARDUINO-EDGE-01,23.49,2.01,OPERATIONAL
373,2026-01-22T19:44:44.748653,S7-1200-LAB-01,22.6,3.02,OPERATIONAL
374,2026-01-22T19:44:44.777167,S7-1200-LAB-02,22.13,2.99,OPERATIONAL
375,2026-01-22T19:44:44.796280,ARDUINO-EDGE-01,21.99,2.93,OPERATIONAL
376,2026-01-22T19:44:46.768237,S7-1200-LAB-01,24.3,2.54,OPERATIONAL
377,2026-01-22T19:44:46.795294,S7-1200-LAB-02,24.62,2.31,OPERATIONAL
378,2026-01-22T19:44:46.816162,ARDUINO-EDGE-01,22.4,3.23,OPERATIONAL
379,2026-01-22T19:44:50.791241,S7-1200-LAB-01,22.37,2.46,OPERATIONAL
380,2026-01-22T19:44:50.818496,S7-1200-LAB-02,24.77,2.1,OPERATIONAL
381,2026-01-22T19:44:52.809540,S7-1200-LAB-01,24.3,2.59,OPERATIONAL
382,2026-01-22T19:44:52.837343,S7-1200-LAB-02,24.78,3.01,OPERATIONAL
383,2026-01-22T19:44:52.854031,ARDUINO-EDGE-01,23.61,3.11,OPERATIONAL
384,2026-01-22T19:44:54.829063,S7-1200-LAB-01,23.04,2.59,OPERATIONAL
385,2026-01-22T19:44:54.871325,ARDUINO-EDGE-01,20.27,2.01,OPERATIONAL
386,2026-01-22T19:44:56.847627,S7-1200-LAB-01,20.96,3.07,OPERATIONAL
387,2026-01-22T19:44:56.863875,S7-1200-LAB-02,21.71,2.92,OPERATIONAL
388,2026-01-22T19:44:56.890163,ARDUINO-EDGE-01,21.61,3.4,OPERATIONAL
389,2026-01-22T19:44:59.715553,S7-1200-LAB-02,22.12,3.17,OPERATIONAL
390,2026-01-22T19:44:59.743255,ARDUINO-EDGE-01,20.1,2.19,OPERATIONAL
391,2026-01-22T19:45:01.703759,S7-1200-LAB-01,23.74,2.64,OPERATIONAL
392,2026-01-22T19:45:01.733928,S7-1200-LAB-02,22.94,2.77,OPERATIONAL
393,2026-01-22T19:45:01.767938,ARDUINO-EDGE-01,23.09,2.21,OPERATIONAL
394,2026-01-22T19:45:03.721887,S7-1200-LAB-01,20.64,3.28,OPERATIONAL
395,2026-01-22T19:45:05.740667,S7-1200-LAB-01,24.91,2.28,OPERATIONAL
396,2026-01-22T19:45:05.757448,S7-1200-LAB-02,21.94,3.14,OPERATIONAL
397,2026-01-22T19:45:05.787406,ARDUINO-EDGE-01,21.8,2.76,OPERATIONAL
398,2026-01-22T19:45:07.775413,S7-1200-LAB-02,21.89,2.75,OPERATIONAL
399,2026-01-22T19:45:07.804725,ARDUINO-EDGE-01,20.03,3.37,OPERATIONAL
400,2026-01-22T19:45:09.761297,S7-1200-LAB-01,22.58,2.18,OPERATIONAL
401,2026-01-22T19:45:09.804157,S7-1200-LAB-02,22.91,2.93,OPERATIONAL
402,2026-01-22T19:45:09.826545,ARDUINO-EDGE-01,21.86,3.34,OPERATIONAL
403,2026-01-22T19:45:11.820537,S7-1200-LAB-02,22.33,3.05,OPERATIONAL
404,2026-01-22T19:45:11.859231,ARDUINO-EDGE-01,21.52,2.56,OPERATIONAL
405,2026-01-22T19:45:13.839034,S7-1200-LAB-02,22.71,2.48,OPERATIONAL
406,2026-01-22T19:45:13.878622,ARDUINO-EDGE-01,23.28,2.34,OPERATIONAL
407,2026-01-22T19:45:15.786591,S7-1200-LAB-01,21.4,2.51,OPERATIONAL
408,2026-01-22T19:45:15.855783,S7-1200-LAB-02,21.5,2.23,OPERATIONAL
409,2026-01-22T19:45:15.896051,ARDUINO-EDGE-01,20.87,3.17,OPERATIONAL
410,2026-01-22T19:45:17.815207,S7-1200-LAB-01,24.93,2.68,OPERATIONAL
411,2026-01-22T19:45:17.872275,S7-1200-LAB-02,21.36,2.76,OPERATIONAL
412,2026-01-22T19:45:17.915967,ARDUINO-EDGE-01,22.65,2.09,OPERATIONAL
413,2026-01-22T19:45:19.835298,S7-1200-LAB-01,23.38,3.28,OPERATIONAL
414,2026-01-22T19:45:19.898076,S7-1200-LAB-02,22.99,2.19,OPERATIONAL
415,2026-01-22T19:45:19.934268,ARDUINO-EDGE-01,24.73,2.02,OPERATIONAL
416,2026-01-22T19:45:21.861457,S7-1200-LAB-01,23.58,2.32,OPERATIONAL
417,2026-01-22T19:45:21.916426,S7-1200-LAB-02,24.85,3.15,OPERATIONAL
418,2026-01-22T19:45:21.952387,ARDUINO-EDGE-01,22.96,3.14,OPERATIONAL
419,2026-01-22T19:45:23.881627,S7-1200-LAB-01,20.91,2.56,OPERATIONAL
420,2026-01-22T19:45:23.933941,S7-1200-LAB-02,24.35,2.27,OPERATIONAL
421,2026-01-22T19:45:23.969975,ARDUINO-EDGE-01,20.71,2.15,OPERATIONAL
422,2026-01-22T19:45:25.900785,S7-1200-LAB-01,20.72,3.05,OPERATIONAL
423,2026-01-22T19:45:25.954803,S7-1200-LAB-02,22.11,3.13,OPERATIONAL
424,2026-01-22T19:45:27.918856,S7-1200-LAB-01,20.38,2.6,OPERATIONAL
425,2026-01-22T19:45:27.993215,ARDUINO-EDGE-01,23.45,2.92,OPERATIONAL
426,2026-01-22T19:45:29.939012,S7-1200-LAB-01,24.15,3.35,OPERATIONAL
427,2026-01-22T19:45:30.011057,ARDUINO-EDGE-01,20.07,3.31,OPERATIONAL
428,2026-01-22T19:45:32.715610,S7-1200-LAB-01,21.74,3.27,OPERATIONAL
429,2026-01-22T19:45:34.734388,S7-1200-LAB-01,24.18,2.1,OPERATIONAL
430,2026-01-22T19:45:34.750910,S7-1200-LAB-02,21.35,3.27,OPERATIONAL
431,2026-01-22T19:45:34.792384,ARDUINO-EDGE-01,21.38,2.64,OPERATIONAL
432,2026-01-22T19:45:36.772758,S7-1200-LAB-02,20.95,2.84,OPERATIONAL
433,2026-01-22T19:45:36.810019,ARDUINO-EDGE-01,20.52,3.44,OPERATIONAL
434,2026-01-22T19:45:38.755888,S7-1200-LAB-01,22.8,3.1,OPERATIONAL
435,2026-01-22T19:45:38.830799,ARDUINO-EDGE-01,22.28,2.16,OPERATIONAL
436,2026-01-22T19:45:40.779449,S7-1200-LAB-01,21.94,2.04,OPERATIONAL
437,2026-01-22T19:45:42.795327,S7-1200-LAB-01,22.28,3.15,OPERATIONAL
438,2026-01-22T19:45:42.815885,S7-1200-LAB-02,20.97,2.25,OPERATIONAL
439,2026-01-22T19:45:42.853049,ARDUINO-EDGE-01,20.46,3.02,OPERATIONAL
440,2026-01-22T19:45:44.818406,S7-1200-LAB-01,20.25,2.33,OPERATIONAL
441,2026-01-22T19:45:44.835629,S7-1200-LAB-02,24.2,3.48,OPERATIONAL
442,2026-01-22T19:45:44.869982,ARDUINO-EDGE-01,20.89,2.79,OPERATIONAL
